EmpID,StartDate,EndDate,BranchID
01470,2011-11-23 00:00:00,,13
01471,2011-11-23 00:00:00,,2
01472,1999-12-30 00:00:00,,11
01473,2018-09-06 00:00:00,,14
01474,2018-02-28 00:00:00,,10
01475,2007-07-12 00:00:00,,15
01476,1998-11-04 00:00:00,,7
01477,2011-09-18 00:00:00,,13
01478,2000-02-28 00:00:00,,10
01479,2006-06-29 00:00:00,,11
01480,2018-09-22 00:00:00,,14
01481,2003-02-26 00:00:00,,3
01482,2004-07-07 00:00:00,,9
01483,1994-03-03 00:00:00,,12
01484,2000-03-02 00:00:00,,7
01485,2016-10-28 00:00:00,,6
01486,2004-10-16 00:00:00,,11
01487,2018-07-28 00:00:00,,3
01488,2013-08-05 00:00:00,,8
01489,2009-10-11 00:00:00,,14
01490,2004-05-08 00:00:00,,13
01491,1997-02-23 00:00:00,,4
01492,2003-02-27 00:00:00,,8
01493,2005-12-14 00:00:00,,8
01494,2013-11-14 00:00:00,,9
01495,2012-06-12 00:00:00,,4
01496,2017-11-18 00:00:00,,9
01497,1994-02-21 00:00:00,,12
01498,2000-06-19 00:00:00,,5
01499,2010-12-31 00:00:00,,15
01500,2008-02-07 00:00:00,,2
01501,2012-08-30 00:00:00,,3
01502,2009-01-29 00:00:00,,10
01503,2016-03-05 00:00:00,,8
01504,2011-09-02 00:00:00,,7
01505,2009-04-12 00:00:00,,8
01506,2006-08-07 00:00:00,,13
01507,1997-06-25 00:00:00,,11
01508,2002-09-18 00:00:00,,5
01509,2018-11-22 00:00:00,,2
01510,2013-09-21 00:00:00,,3
01511,1998-01-09 00:00:00,,12
01512,2007-12-13 00:00:00,,1
01513,2013-06-04 00:00:00,,15
01514,2010-06-09 00:00:00,,1
01515,2008-10-08 00:00:00,,6
01516,1991-06-14 00:00:00,,10
01517,2014-11-09 00:00:00,,2
01518,2018-02-12 00:00:00,,10
01519,2015-04-14 00:00:00,,1
01520,2011-08-04 00:00:00,,5
01521,2011-03-13 00:00:00,,9
01522,2000-05-01 00:00:00,,4
01523,2016-01-31 00:00:00,,10
01524,2016-09-02 00:00:00,,4
01525,2003-11-26 00:00:00,,1
01526,2008-12-15 00:00:00,,3
01527,2003-03-14 00:00:00,,13
01528,2011-07-07 00:00:00,,2
01529,2008-06-21 00:00:00,,7
01530,2019-05-15 00:00:00,,3
01531,2017-10-22 00:00:00,,8
01532,2017-08-03 00:00:00,,11
01533,2008-01-17 00:00:00,,15
01534,2017-11-12 00:00:00,,15
01535,2007-12-04 00:00:00,,7
01536,1997-04-17 00:00:00,,3
01537,2015-11-09 00:00:00,,8
01538,2019-09-15 00:00:00,,11
01539,2000-09-30 00:00:00,,8
01540,2018-03-02 00:00:00,,7
01541,1998-07-07 00:00:00,,2
01542,2016-08-18 00:00:00,,4
01543,2011-11-26 00:00:00,,9
01544,1998-06-16 00:00:00,,14
01545,1996-05-25 00:00:00,,1
01546,2010-01-16 00:00:00,,10
01547,2017-08-30 00:00:00,,11
01548,2009-09-28 00:00:00,,1
01549,2002-10-28 00:00:00,,7
01550,1998-12-16 00:00:00,,1
01551,2012-05-30 00:00:00,,13
01552,2018-07-03 00:00:00,,7
01553,2013-06-18 00:00:00,,5
01554,2006-06-05 00:00:00,,5
01555,2003-02-01 00:00:00,,12
01556,2013-06-10 00:00:00,,12
01557,2011-12-18 00:00:00,,5
01558,2016-01-12 00:00:00,,1
01559,2019-09-05 00:00:00,,8
01560,2011-06-13 00:00:00,,3
01561,2007-01-02 00:00:00,,1
01562,1994-07-06 00:00:00,,12
01563,1999-07-09 00:00:00,,10
01564,2014-10-06 00:00:00,,15
01565,2005-04-22 00:00:00,,13
01566,2011-01-19 00:00:00,,9
01567,2007-04-23 00:00:00,,7
01568,2004-07-31 00:00:00,,2
01569,2013-08-08 00:00:00,,7
01570,2006-02-09 00:00:00,,9
01571,2019-06-05 00:00:00,,9
01572,1999-02-18 00:00:00,,15
01573,2010-12-09 00:00:00,,6
01574,2003-04-22 00:00:00,,5
01575,2018-05-30 00:00:00,,7
01576,2018-07-09 00:00:00,,7
01577,2014-05-09 00:00:00,,3
01578,2012-04-13 00:00:00,,10
01579,1996-11-14 00:00:00,,8
01580,2013-03-13 00:00:00,,2
01581,2012-04-16 00:00:00,,7
01582,2006-03-10 00:00:00,,15
01583,2015-01-05 00:00:00,,9
01584,2008-08-28 00:00:00,,10
01585,2013-05-16 00:00:00,,6
01586,2016-12-06 00:00:00,,6
01587,2008-01-13 00:00:00,,5
01588,2011-10-22 00:00:00,,2
01589,1995-12-11 00:00:00,,1
01590,2019-05-16 00:00:00,,5
01591,2005-04-29 00:00:00,,13
01592,2003-04-13 00:00:00,,3
01593,1997-03-27 00:00:00,,2
01594,2008-01-25 00:00:00,,13
01595,1997-08-25 00:00:00,,3
01596,2011-01-30 00:00:00,,3
01597,2007-10-21 00:00:00,,10
01598,2016-07-31 00:00:00,,4
01599,2016-07-14 00:00:00,,15
01600,2001-04-06 00:00:00,,5
01601,2010-12-17 00:00:00,,2
01602,1999-06-29 00:00:00,,15
01603,2010-02-07 00:00:00,,3
01604,1999-07-15 00:00:00,,3
01605,2009-02-01 00:00:00,,9
01606,2014-05-02 00:00:00,,9
01607,2013-03-01 00:00:00,,14
01608,1996-07-29 00:00:00,,8
01609,2004-09-28 00:00:00,,15
01610,2014-07-17 00:00:00,,15
01611,2010-10-22 00:00:00,,5
01612,2000-01-08 00:00:00,,6
01613,1999-02-16 00:00:00,,2
01614,2016-03-08 00:00:00,,12
01615,1999-11-25 00:00:00,,9
01616,2014-08-26 00:00:00,,10
01617,2013-06-27 00:00:00,,15
01618,1994-04-19 00:00:00,,7
01619,2006-06-15 00:00:00,,5
01620,2019-12-25 00:00:00,,7
01621,2014-03-05 00:00:00,,3
01622,2001-07-31 00:00:00,,12
01623,2018-10-07 00:00:00,,4
01624,2009-09-10 00:00:00,,1
01625,2005-06-21 00:00:00,,5
01626,2006-03-16 00:00:00,,14
01627,2015-01-27 00:00:00,,8
01628,1999-09-15 00:00:00,,9
01629,2007-02-23 00:00:00,,8
01630,2005-11-30 00:00:00,,2
01631,2010-01-26 00:00:00,,7
01632,2013-07-31 00:00:00,,13
01633,2009-11-29 00:00:00,,8
01634,2006-06-28 00:00:00,,12
01635,2012-09-26 00:00:00,,5
01636,2016-12-04 00:00:00,,9
01637,2007-10-10 00:00:00,,10
01638,2019-12-23 00:00:00,,11
01639,2016-11-10 00:00:00,,12
01640,2016-03-05 00:00:00,,9
01641,1998-05-26 00:00:00,,15
01642,2013-02-17 00:00:00,,2
01643,2017-12-14 00:00:00,,5
01644,2001-04-30 00:00:00,,6
01645,1998-02-23 00:00:00,,3
01646,2006-12-30 00:00:00,,1
01647,2003-02-23 00:00:00,,15
01648,2005-08-25 00:00:00,,3
01649,2010-07-22 00:00:00,,1
01650,2003-03-28 00:00:00,,10
01651,1998-11-09 00:00:00,,12
01652,2006-11-30 00:00:00,,6
01653,2002-06-09 00:00:00,,8
01654,2012-10-26 00:00:00,,14
01655,2012-02-07 00:00:00,,6
01656,2015-08-27 00:00:00,,9
01657,2006-06-19 00:00:00,,4
01658,2012-09-14 00:00:00,,13
01659,1998-09-30 00:00:00,,3
01660,2008-11-17 00:00:00,,9
01661,2014-10-05 00:00:00,,5
01662,1994-05-02 00:00:00,,15
01663,2007-05-16 00:00:00,,3
01664,1995-03-19 00:00:00,,6
01665,2009-08-25 00:00:00,,3
01666,2000-12-19 00:00:00,,3
01667,1998-04-29 00:00:00,,3
01668,2010-04-25 00:00:00,,1
01669,2016-03-04 00:00:00,,10
01670,2009-10-20 00:00:00,,3
01671,2019-12-21 00:00:00,,2
01672,2016-03-15 00:00:00,,1
01673,2018-03-26 00:00:00,,12
01674,2005-05-11 00:00:00,,14
01675,2014-08-17 00:00:00,,2
01676,2015-08-23 00:00:00,,6
01677,2011-10-12 00:00:00,,11
01678,1995-08-16 00:00:00,,10
01679,2006-07-09 00:00:00,,15
01680,1999-08-14 00:00:00,,12
01681,2016-07-27 00:00:00,,15
01682,2009-12-28 00:00:00,,3
01683,1993-10-03 00:00:00,,10
01684,2006-02-07 00:00:00,,11
01685,2018-04-09 00:00:00,,10
01686,2001-12-06 00:00:00,,4
01687,2010-08-25 00:00:00,,9
01688,2002-10-13 00:00:00,,5
01689,2015-04-26 00:00:00,,2
01690,2001-05-31 00:00:00,,15
01691,2008-07-25 00:00:00,,11
01692,1998-04-30 00:00:00,,9
01693,2005-02-14 00:00:00,,13
01694,2006-04-30 00:00:00,,4
01695,2015-04-13 00:00:00,,1
01696,2017-04-18 00:00:00,,1
01697,2003-08-03 00:00:00,,11
01698,2012-03-08 00:00:00,,8
01699,2005-06-25 00:00:00,,14
01700,2007-01-30 00:00:00,,14
01701,2009-11-12 00:00:00,,1
01702,2007-02-11 00:00:00,,1
01703,2013-12-31 00:00:00,,1
01704,1996-06-05 00:00:00,,6
01705,1993-11-17 00:00:00,,6
01706,2013-01-02 00:00:00,,4
01707,2006-01-07 00:00:00,,6
01708,1995-01-30 00:00:00,,4
01709,1999-06-09 00:00:00,,9
01710,2016-10-20 00:00:00,,5
01711,2005-08-24 00:00:00,,15
01712,2015-07-07 00:00:00,,3
01713,2006-01-18 00:00:00,,15
01714,2013-01-23 00:00:00,,14
01715,2010-03-11 00:00:00,,1
01716,2015-01-01 00:00:00,,8
01717,2001-01-05 00:00:00,,7
01718,2010-06-06 00:00:00,,1
01719,2001-05-10 00:00:00,,4
01720,2008-02-12 00:00:00,,13
01721,2000-06-19 00:00:00,,6
01722,2018-06-03 00:00:00,,9
01723,1995-04-28 00:00:00,,1
01724,2010-12-28 00:00:00,,6
01725,1997-10-10 00:00:00,,4
01726,1994-05-01 00:00:00,,7
01727,2018-08-09 00:00:00,,5
01728,2008-02-19 00:00:00,,3
01729,2016-01-28 00:00:00,,4
01730,2012-12-19 00:00:00,,15
01731,2003-11-12 00:00:00,,2
01732,2007-01-17 00:00:00,,13
01733,2009-01-31 00:00:00,,9
01734,2012-04-19 00:00:00,,1
01735,2002-10-07 00:00:00,,6
01736,2008-09-28 00:00:00,,1
01737,2008-12-22 00:00:00,,10
01738,2016-10-22 00:00:00,,11
01739,2001-11-02 00:00:00,,6
01740,2009-07-27 00:00:00,,6
01741,2010-08-19 00:00:00,,4
01742,2007-08-08 00:00:00,,14
01743,2002-07-08 00:00:00,,12
01744,1998-04-30 00:00:00,,8
01745,2002-10-09 00:00:00,,10
01746,1990-12-27 00:00:00,,9
01747,2012-04-29 00:00:00,,13
01748,2018-06-03 00:00:00,,10
01749,1997-12-27 00:00:00,,15
01750,2012-11-03 00:00:00,,3
01751,2009-06-23 00:00:00,,15
01752,2019-11-07 00:00:00,,8
01753,2009-11-29 00:00:00,,8
01754,1998-05-07 00:00:00,,2
01755,2004-06-12 00:00:00,,7
01756,2018-06-30 00:00:00,,10
01757,2006-05-09 00:00:00,,1
01758,2016-06-30 00:00:00,,14
01759,2013-06-12 00:00:00,,12
01760,2015-04-09 00:00:00,,3
01761,2002-09-29 00:00:00,,1
01762,2014-10-30 00:00:00,,1
01763,2005-02-16 00:00:00,,4
01764,1998-12-13 00:00:00,,8
01765,2011-12-13 00:00:00,,11
01766,2018-07-19 00:00:00,,3
01767,2004-06-12 00:00:00,,8
01768,2013-04-05 00:00:00,,11
01769,2002-03-20 00:00:00,,10
01770,1991-09-09 00:00:00,,4
01771,2015-06-28 00:00:00,,2
01772,2006-03-11 00:00:00,,1
01773,1999-04-10 00:00:00,,7
01774,2005-09-18 00:00:00,,1
01775,1998-10-08 00:00:00,,10
01776,1999-07-13 00:00:00,,12
01777,2017-11-19 00:00:00,,2
01778,2012-02-17 00:00:00,,4
01779,1999-02-05 00:00:00,,15
01780,2019-04-24 00:00:00,,11
01781,2014-09-18 00:00:00,,3
01782,2017-05-27 00:00:00,,5
01783,2009-05-18 00:00:00,,6
01784,2006-12-20 00:00:00,,5
01785,2018-04-21 00:00:00,,12
01786,2006-06-21 00:00:00,,1
01787,2008-08-01 00:00:00,,1
01788,2019-07-01 00:00:00,,6
01789,2014-10-29 00:00:00,,14
01790,2004-12-16 00:00:00,,14
01791,2010-10-28 00:00:00,,1
01792,2006-12-15 00:00:00,,11
01793,2012-07-31 00:00:00,,11
01794,1998-10-03 00:00:00,,5
01795,2006-01-15 00:00:00,,9
01796,2009-10-18 00:00:00,,10
01797,2017-01-20 00:00:00,,7
01798,2018-01-02 00:00:00,,11
01799,2000-04-02 00:00:00,,7
01800,2005-02-04 00:00:00,,8
01801,2003-06-23 00:00:00,,10
01802,2011-04-20 00:00:00,,14
01803,2017-06-26 00:00:00,,3
01804,2019-11-03 00:00:00,,1
01805,2011-05-01 00:00:00,,6
01806,2003-05-16 00:00:00,,11
01807,2019-02-22 00:00:00,,6
01808,2007-11-26 00:00:00,,4
01809,2016-09-14 00:00:00,,12
01810,2017-03-23 00:00:00,,6
01811,2016-12-09 00:00:00,,1
01812,2014-03-30 00:00:00,,15
01813,1997-10-09 00:00:00,,5
01814,2009-04-15 00:00:00,,3
01815,1999-09-25 00:00:00,,15
01816,2017-08-22 00:00:00,,5
01817,2012-02-10 00:00:00,,1
01818,2017-03-12 00:00:00,,8
01819,2016-10-11 00:00:00,,2
01820,2009-11-17 00:00:00,,14
01821,2002-07-04 00:00:00,,11
01822,2011-05-30 00:00:00,,15
01823,2015-01-26 00:00:00,,10
01824,2012-01-30 00:00:00,,2
01825,1998-02-01 00:00:00,,7
01826,2000-11-01 00:00:00,,1
01827,2002-10-19 00:00:00,,13
01828,2003-05-29 00:00:00,,13
01829,2003-06-15 00:00:00,,1
01830,2012-02-19 00:00:00,,15
01831,2006-10-25 00:00:00,,12
01832,2003-01-12 00:00:00,,15
01833,1995-06-12 00:00:00,,7
01834,2003-11-24 00:00:00,,5
01835,2018-08-25 00:00:00,,9
01836,1997-02-09 00:00:00,,15
01837,2009-01-05 00:00:00,,13
01838,2012-06-10 00:00:00,,5
01839,2005-06-29 00:00:00,,1
01840,1994-08-20 00:00:00,,8
01841,2014-12-21 00:00:00,,10
01842,2009-12-05 00:00:00,,14
01843,2017-03-14 00:00:00,,15
01844,2008-06-11 00:00:00,,11
01845,2015-06-19 00:00:00,,5
01846,2004-04-28 00:00:00,,6
01847,2015-09-29 00:00:00,,12
01848,2015-06-28 00:00:00,,14
01849,2005-06-25 00:00:00,,13
01850,2009-02-12 00:00:00,,9
01851,2002-10-22 00:00:00,,9
01852,2005-03-04 00:00:00,,6
01853,1995-04-05 00:00:00,,2
01854,2004-09-30 00:00:00,,14
01855,1997-02-10 00:00:00,,15
01856,2011-05-03 00:00:00,,6
01857,2016-06-02 00:00:00,,3
01858,2008-06-11 00:00:00,,15
01859,2012-05-15 00:00:00,,6
01860,2019-09-06 00:00:00,,5
01861,1994-03-09 00:00:00,,2
01862,2001-10-02 00:00:00,,15
01863,2004-07-03 00:00:00,,14
01864,1997-05-25 00:00:00,,1
01865,2012-08-23 00:00:00,,15
01866,2015-11-01 00:00:00,,4
01867,1997-05-02 00:00:00,,9
01868,2008-12-31 00:00:00,,12
01869,2004-01-04 00:00:00,,11
01870,2008-05-24 00:00:00,,4
01871,2007-01-17 00:00:00,,13
01872,2014-01-17 00:00:00,,9
01873,2014-06-16 00:00:00,,13
01874,2001-04-18 00:00:00,,15
01875,2003-12-24 00:00:00,,9
01876,2016-08-25 00:00:00,,1
01877,2003-02-12 00:00:00,,9
01878,2010-06-23 00:00:00,,5
01879,1999-01-24 00:00:00,,14
01880,2009-03-26 00:00:00,,2
01881,2017-10-01 00:00:00,,4
01882,2002-11-04 00:00:00,,1
01883,2015-04-06 00:00:00,,13
01884,2009-07-31 00:00:00,,15
01885,1994-02-07 00:00:00,,15
01886,2007-02-20 00:00:00,,10
01887,2009-12-17 00:00:00,,1
01888,1996-08-04 00:00:00,,9
01889,2001-02-08 00:00:00,,1
01890,2005-08-30 00:00:00,,6
01891,2003-09-17 00:00:00,,14
01892,2002-11-04 00:00:00,,13
01893,2007-12-11 00:00:00,,14
01894,2018-09-15 00:00:00,,8
01895,2014-05-15 00:00:00,,7
01896,2004-12-13 00:00:00,,4
01897,2007-12-07 00:00:00,,9
01898,2016-01-01 00:00:00,,7
01899,2001-09-24 00:00:00,,11
01900,2018-12-16 00:00:00,,3
01901,2001-03-30 00:00:00,,10
01902,2019-04-16 00:00:00,,14
01903,2000-05-07 00:00:00,,12
01904,1997-01-26 00:00:00,,13
01905,2001-11-26 00:00:00,,12
01906,2005-08-17 00:00:00,,14
01907,2017-11-09 00:00:00,,6
01908,2017-08-01 00:00:00,,13
01909,2008-05-22 00:00:00,,9
01910,1999-08-19 00:00:00,,12
01911,2003-05-28 00:00:00,,7
01912,2012-11-15 00:00:00,,6
01913,2011-08-20 00:00:00,,8
01914,2019-11-12 00:00:00,,12
01915,2012-06-25 00:00:00,,11
01916,2003-10-17 00:00:00,,6
01917,2004-12-02 00:00:00,,1
01918,2013-10-10 00:00:00,,3
01919,1998-10-19 00:00:00,,4
01920,2004-01-31 00:00:00,,9
01921,2013-03-03 00:00:00,,10
01922,2016-08-12 00:00:00,,11
01923,2001-05-03 00:00:00,,6
01924,2019-08-21 00:00:00,,4
01925,2005-02-02 00:00:00,,14
01926,1999-08-16 00:00:00,,7
01927,2011-12-03 00:00:00,,9
01928,1996-09-17 00:00:00,,1
01929,2019-01-05 00:00:00,,3
01930,1994-11-03 00:00:00,,3
01931,2013-08-02 00:00:00,,2
01932,2002-04-14 00:00:00,,9
01933,1998-10-11 00:00:00,,15
01934,2002-05-05 00:00:00,,12
01935,2002-01-10 00:00:00,,3
01936,1997-10-15 00:00:00,,9
01937,1993-04-09 00:00:00,,15
01938,2008-12-31 00:00:00,,8
01939,1992-11-03 00:00:00,,8
01940,2018-07-24 00:00:00,,13
01941,2012-08-15 00:00:00,,15
01942,2003-07-22 00:00:00,,6
01943,2010-01-11 00:00:00,,10
01944,2006-09-26 00:00:00,,8
01945,2006-01-25 00:00:00,,2
01946,1999-06-30 00:00:00,,13
01947,1996-11-13 00:00:00,,1
01948,2003-04-25 00:00:00,,9
01949,1996-03-24 00:00:00,,11
01950,2001-08-26 00:00:00,,4
01951,2014-07-10 00:00:00,,13
01952,2011-08-31 00:00:00,,1
01953,1998-08-29 00:00:00,,15
01954,2013-05-31 00:00:00,,15
01955,1999-08-22 00:00:00,,13
01956,2001-01-08 00:00:00,,4
01957,1998-03-22 00:00:00,,10
01958,2007-07-03 00:00:00,,1
01959,2001-10-16 00:00:00,,7
01960,2001-09-16 00:00:00,,13
01961,2016-08-06 00:00:00,,10
01962,1994-12-02 00:00:00,,14
01963,2013-09-16 00:00:00,,14
01964,2007-09-10 00:00:00,,6
01965,2018-05-22 00:00:00,,7
01966,2013-10-12 00:00:00,,13
01967,2013-07-07 00:00:00,,11
01968,2013-11-30 00:00:00,,1
01969,2004-07-16 00:00:00,,5
01970,1998-04-04 00:00:00,,1
01971,2010-09-01 00:00:00,,4
01972,1999-04-26 00:00:00,,8
01973,2002-12-19 00:00:00,,11
01974,2011-07-28 00:00:00,,11
01975,2009-04-20 00:00:00,,2
01976,2019-06-24 00:00:00,,6
01977,2008-11-04 00:00:00,,11
01978,2012-06-18 00:00:00,,8
01979,2001-12-24 00:00:00,,9
01980,2006-03-14 00:00:00,,10
01981,1998-10-12 00:00:00,,14
01982,2016-01-17 00:00:00,,7
01983,2014-06-26 00:00:00,,3
01984,2010-07-17 00:00:00,,5
01985,2002-01-31 00:00:00,,4
01986,1998-08-11 00:00:00,,5
01987,2011-02-20 00:00:00,,15
01988,2015-08-22 00:00:00,,7
01989,2010-05-16 00:00:00,,9
01990,2014-01-02 00:00:00,,1
01991,1994-08-15 00:00:00,,6
01992,2014-05-29 00:00:00,,3
01993,2013-01-16 00:00:00,,7
01994,2004-09-23 00:00:00,,4
01995,2008-09-29 00:00:00,,4
01996,2005-10-21 00:00:00,,15
01997,2015-09-25 00:00:00,,10
01998,2005-12-10 00:00:00,,7
01999,2006-07-28 00:00:00,,10
02000,2004-12-14 00:00:00,,3
02001,1999-12-17 00:00:00,,5
02002,2010-01-21 00:00:00,,6
02003,1998-09-12 00:00:00,,6
02004,2000-10-26 00:00:00,,7
02005,2000-02-06 00:00:00,,14
02006,2017-07-31 00:00:00,,11
02007,2012-02-03 00:00:00,,6
02008,2015-08-07 00:00:00,,6
02009,2012-12-13 00:00:00,,14
02010,2019-01-26 00:00:00,,3
02011,2010-02-04 00:00:00,,2
02012,1999-01-21 00:00:00,,9
02013,2019-02-11 00:00:00,,7
02014,2004-11-17 00:00:00,,2
02015,2016-07-26 00:00:00,,1
02016,2009-02-13 00:00:00,,2
02017,2013-10-04 00:00:00,,10
02018,2009-11-03 00:00:00,,2
02019,2005-05-11 00:00:00,,10
02020,2002-09-04 00:00:00,,9
02021,2008-05-09 00:00:00,,10
02022,2002-06-15 00:00:00,,9
02023,2006-05-19 00:00:00,,1
02024,2014-12-06 00:00:00,,6
02025,2003-10-05 00:00:00,,5
02026,2004-08-05 00:00:00,,15
02027,2014-06-25 00:00:00,,6
02028,2014-12-15 00:00:00,,1
02029,2002-08-04 00:00:00,,4
02030,2000-05-31 00:00:00,,4
02031,2019-03-11 00:00:00,,6
02032,2005-12-24 00:00:00,,12
02033,1998-08-21 00:00:00,,3
02034,2015-01-02 00:00:00,,13
02035,1997-12-08 00:00:00,,1
02036,2018-11-22 00:00:00,,14
02037,2010-02-13 00:00:00,,11
02038,2013-05-05 00:00:00,,5
02039,2018-04-24 00:00:00,,8
02040,2004-02-21 00:00:00,,5
02041,2005-06-20 00:00:00,,6
02042,1998-02-07 00:00:00,,7
02043,2004-07-26 00:00:00,,4
02044,2009-05-22 00:00:00,,13
02045,2013-03-01 00:00:00,,9
02046,2019-07-06 00:00:00,,13
02047,2008-12-23 00:00:00,,1
02048,2001-06-25 00:00:00,,8
02049,2017-03-06 00:00:00,,15
02050,2018-06-25 00:00:00,,13
02051,1993-11-04 00:00:00,,4
02052,2010-07-01 00:00:00,,14
02053,2003-01-27 00:00:00,,4
02054,2012-12-23 00:00:00,,4
02055,2002-09-17 00:00:00,,12
02056,2008-06-23 00:00:00,,4
02057,2002-10-06 00:00:00,,12
02058,2015-11-12 00:00:00,,12
02059,2007-01-24 00:00:00,,1
02060,2011-06-09 00:00:00,,9
02061,2003-11-09 00:00:00,,1
02062,1993-07-21 00:00:00,,6
02063,2017-08-07 00:00:00,,11
02064,2006-11-11 00:00:00,,14
02065,2019-09-15 00:00:00,,12
02066,2002-08-24 00:00:00,,10
02067,2007-10-17 00:00:00,,7
02068,2002-07-11 00:00:00,,11
02069,2008-07-06 00:00:00,,7
02070,2019-09-21 00:00:00,,3
02071,2004-05-22 00:00:00,,6
02072,2015-07-20 00:00:00,,10
02073,2015-08-09 00:00:00,,13
02074,2000-09-20 00:00:00,,6
02075,1996-10-25 00:00:00,,9
02076,2003-05-02 00:00:00,,14
02077,2000-06-04 00:00:00,,3
02078,1994-06-13 00:00:00,,13
02079,2008-11-06 00:00:00,,8
02080,2014-12-30 00:00:00,,5
02081,1998-10-07 00:00:00,,10
02082,2003-10-27 00:00:00,,7
02083,2018-04-05 00:00:00,,15
02084,2019-07-22 00:00:00,,8
02085,1998-09-29 00:00:00,,10
02086,2019-06-01 00:00:00,,7
02087,2019-06-28 00:00:00,,14
02088,2016-11-08 00:00:00,,14
02089,2006-06-13 00:00:00,,6
02090,2000-11-05 00:00:00,,13
02091,1996-11-24 00:00:00,,12
02092,2004-10-04 00:00:00,,8
02093,2014-07-06 00:00:00,,10
02094,2009-06-19 00:00:00,,13
02095,2002-05-13 00:00:00,,12
02096,1997-01-15 00:00:00,,5
02097,1992-05-31 00:00:00,,7
02098,1998-07-13 00:00:00,,9
02099,1997-06-15 00:00:00,,11
02100,2012-04-25 00:00:00,,4
02101,2005-03-09 00:00:00,,2
02102,2013-04-01 00:00:00,,11
02103,2000-12-10 00:00:00,,5
02104,2011-07-01 00:00:00,,7
02105,2018-07-14 00:00:00,,12
02106,2003-12-04 00:00:00,,5
02107,2015-05-07 00:00:00,,14
02108,2005-05-20 00:00:00,,2
02109,2017-11-30 00:00:00,,12
02110,2011-08-02 00:00:00,,12
02111,2010-10-02 00:00:00,,11
02112,2005-02-08 00:00:00,,6
02113,2007-07-04 00:00:00,,8
02114,2004-01-05 00:00:00,,7
02115,2006-12-13 00:00:00,,13
02116,2003-04-03 00:00:00,,5
02117,1992-01-12 00:00:00,,4
02118,2014-02-15 00:00:00,,10
02119,2004-01-15 00:00:00,,9
02120,2009-05-04 00:00:00,,6
02121,2007-08-29 00:00:00,,8
02122,2002-09-21 00:00:00,,10
02123,1997-05-08 00:00:00,,7
02124,2018-03-17 00:00:00,,3
02125,2016-01-25 00:00:00,,1
02126,2008-05-10 00:00:00,,1
02127,2019-02-19 00:00:00,,2
02128,2013-05-08 00:00:00,,14
02129,2017-07-16 00:00:00,,13
02130,2011-11-05 00:00:00,,8
02131,2001-02-07 00:00:00,,9
02132,2007-11-30 00:00:00,,7
02133,2011-07-19 00:00:00,,6
02134,2012-04-29 00:00:00,,15
02135,2003-11-01 00:00:00,,2
02136,2011-02-08 00:00:00,,3
02137,2003-03-22 00:00:00,,7
02138,2019-02-11 00:00:00,,11
02139,2006-03-02 00:00:00,,8
02140,2017-09-30 00:00:00,,14
02141,2014-08-16 00:00:00,,1
02142,2011-08-22 00:00:00,,7
02143,1993-08-02 00:00:00,,14
02144,2013-03-02 00:00:00,,8
02145,2002-12-08 00:00:00,,10
02146,2010-09-29 00:00:00,,5
02147,2017-09-27 00:00:00,,4
02148,1999-04-13 00:00:00,,7
02149,2010-04-07 00:00:00,,8
02150,2016-07-23 00:00:00,,12
02151,2015-12-20 00:00:00,,9
02152,2002-12-20 00:00:00,,9
02153,2011-05-04 00:00:00,,1
02154,2001-01-05 00:00:00,,13
02155,2009-08-17 00:00:00,,11
02156,2013-10-23 00:00:00,,11
02157,1997-06-11 00:00:00,,12
02158,2005-03-13 00:00:00,,9
02159,2012-02-18 00:00:00,,5
02160,2013-04-15 00:00:00,,2
02161,2017-05-30 00:00:00,,8
02162,2002-12-06 00:00:00,,1
02163,2004-06-01 00:00:00,,13
02164,2004-11-01 00:00:00,,13
02165,2004-04-22 00:00:00,,9
02166,2010-07-08 00:00:00,,8
02167,1998-06-06 00:00:00,,7
02168,1999-03-06 00:00:00,,12
02169,2007-08-18 00:00:00,,9
02170,2003-07-29 00:00:00,,13
02171,2009-06-21 00:00:00,,14
02172,2019-08-06 00:00:00,,7
02173,2014-06-26 00:00:00,,2
02174,2010-11-05 00:00:00,,3
02175,2001-11-25 00:00:00,,3
02176,2010-10-14 00:00:00,,5
02177,2014-12-03 00:00:00,,6
02178,2014-05-05 00:00:00,,1
02179,2012-05-16 00:00:00,,3
02180,2013-04-24 00:00:00,,10
02181,2003-08-23 00:00:00,,12
02182,2012-11-27 00:00:00,,13
02183,2001-12-23 00:00:00,,1
02184,1999-08-16 00:00:00,,12
02185,2004-09-30 00:00:00,,9
02186,2017-01-11 00:00:00,,8
02187,2014-04-26 00:00:00,,13
02188,2014-10-10 00:00:00,,10
02189,2009-11-23 00:00:00,,1
02190,2008-10-19 00:00:00,,8
02191,2017-12-02 00:00:00,,4
02192,2016-05-08 00:00:00,,2
02193,2009-02-23 00:00:00,,9
02194,2011-06-13 00:00:00,,6
02195,2011-01-16 00:00:00,,13
02196,2000-03-06 00:00:00,,15
02197,1996-12-06 00:00:00,,6
02198,2007-01-23 00:00:00,,7
02199,2003-04-26 00:00:00,,5
02200,2012-11-03 00:00:00,,8
02201,2011-05-19 00:00:00,,11
02202,2008-10-30 00:00:00,,5
02203,2019-11-11 00:00:00,,9
02204,2006-09-30 00:00:00,,13
